lv_feeder_unique_id,PC1,PC2,PC3,PC1_original,PC2_original,PC3_original,cluster_k2_pca,new_cluster_k2_pca,moved_cluster,distance_to_centroid,pca_shift_distance,delta_distance_to_centroid,is_anomalous,anomaly_type,anomaly_intensity,anomaly_id
SSEN-400600301501,-1.4136623076846293,-0.8759197640205755,0.9167577487640227,-1.4136458968401215,-0.8760455284008087,0.9169950832266875,0,0,False,1.1998094546458464,0.00026909783039132356,-0.0002378908041296146,0,,,
SSEN-400600301502,2.8922800838571323,-0.11441409748541147,1.1946702328807355,2.8915297254943217,-0.1133385357923062,1.191758276482088,1,1,False,1.5451934153991274,0.003193643796032884,0.0029534801349471174,1,gradual_drift,0.05,SSEN-400600301502-gradual_drift-0.05
SSEN-400600301503,-1.9124630182084277,-0.6947511587205282,0.9223359552778869,-1.9124485094367203,-0.6948758233343278,0.9225695801188714,0,0,False,1.421929303886628,0.00026520244477621686,-0.0001784529339543539,0,,,
SSEN-400600301504,2.452949253956066,-0.9005177176823839,0.5238098079722311,2.452982210927469,-0.900627563797123,0.5240485167104428,1,1,False,1.8841357086869497,0.0002648286098328491,-0.00015989675268857084,0,,,
SSEN-400600301505,-2.2675467586005205,-0.7849314277351643,1.449043919766537,-2.267532446182008,-0.7850647755674413,1.4492867837371115,0,0,False,2.050258037304598,0.00027743359187351526,-0.00019549471405255758,0,,,
SSEN-401100228001,0.6333590149362078,-0.1177846264736417,-0.10972787195111969,0.6333796831243423,-0.1179192079990277,-0.1094653552416415,0,0,False,1.5694773783826512,0.00029572687353577416,1.0963619923254342e-05,0,,,
SSEN-401100228002,-0.5384231669185578,-0.3427663966047774,0.27877361795875566,-0.538405867207157,-0.34290124178775,0.2790292833414379,0,0,False,0.48899221951978267,0.00028956396752274644,-0.00017885486773300263,0,,,
SSEN-401100228004,1.624192005177237,1.4188549692136183,-1.9502268415325847,1.624216083679241,1.418782019038397,-1.9500339058185343,1,1,False,2.3203383030637066,0.00020766726289841504,0.0001945016185604942,0,,,
SSEN-401100228005,3.322964687326762,0.6286636396605519,0.0107371058664837,3.32300151541286,0.6285496816864562,0.0109915520129951,1,1,False,0.7395556053619965,0.0002812215661363013,-5.7266359704377656e-05,0,,,
SSEN-460000307001,-1.921969649105314,-0.7018989384963287,1.4425079760905337,-1.9219544129676431,-0.7020461748667312,1.442770966124867,0,0,False,1.8172963947112482,0.00030178543175424883,-0.0002349762573703451,0,,,
SSEN-460000307003,-1.6854678605673907,-0.3624125119902791,1.3390447954900837,-1.6854505350522166,-0.3625460102140672,1.3392929661425863,0,0,False,1.5645118847852943,0.0002823306961600055,-0.000211585932784919,0,,,
SSEN-460000307004,-0.6720452365197255,-0.7245816567666242,0.891357854860427,-0.6720264237424253,-0.7247195394910939,0.8916157184447614,0,0,False,1.0323866068348315,0.00029301739610940224,-0.0002875338157761753,0,,,
SSEN-460000307005,3.948294798953444,0.5456528939888208,0.32077179705212816,3.9483358574219385,0.5455498205848226,0.3210154983729337,1,1,False,1.3777961761844573,0.00026776903892952747,-0.00011068649923329232,0,,,
SSEN-460000307006,-0.5963778738692973,0.4652419342766315,-0.25319348147152637,-0.5963609916577088,0.4651180154911721,-0.2529494568742457,0,0,False,0.8794302258610055,0.00027420590536283675,0.00016762249622459535,0,,,
SSEN-460000640001,4.603394172317106,2.5792291146973247,-0.16351235503101563,4.60344388043417,2.579178803925636,-0.1633249016397585,1,1,False,2.5782028578972054,0.0002003518019479568,1.1796628209825855e-05,0,,,
SSEN-460000640003,-0.01247288662272888,0.5826203002727162,-0.5299559058262346,-0.0124523936364267,0.5825202473364923,-0.5297389480522192,0,0,False,1.3762401789694962,0.0002397941372100679,0.0001316360585319476,0,,,
SSEN-460000667001,2.088521841636093,1.6213270391995989,-0.266269933686271,2.0885511584383565,1.6211985499083328,-0.2660003132698575,1,1,False,0.958452752536026,0.0003001068839796951,0.00020647581120747382,0,,,
SSEN-460000667002,3.2652453186386454,2.1738658512282742,-0.6637386268884855,3.2652813081345715,2.1737656674080483,-0.6634972998757362,1,1,False,1.5817022210655949,0.0002637627129344757,0.0001777017290474081,0,,,
SSEN-460000702003,-2.188593886464355,0.12232795066033994,-0.9591216111525477,-2.1885867754198705,0.1221963570017213,-0.958878929052152,0,0,False,1.635548379993179,0.0002761558614166298,0.00017964319778318583,0,,,
SSEN-460000702004,-1.0881977966218541,1.0899637931497508,0.485663123969584,-1.088178442045222,1.0898431686995975,0.4859035862553446,0,0,False,1.508715549457196,0.0002697164594246793,3.341143413559955e-05,0,,,
SSEN-460001515001,0.14329957237948876,-1.0172984424224762,-0.28232644081647035,0.1433169085398699,-1.017424232152543,-0.2820817530937522,0,0,False,1.2980686241828723,0.00027567314032387984,-3.336655348085138e-05,0,,,
SSEN-460001515002,-1.1022940332083455,-1.554281904477172,-0.5294950043580199,-1.1022829927153297,-1.5543944555006763,-0.5292769788766499,0,0,False,1.3458846745294097,0.00024561094418712573,-2.007870462539252e-05,0,,,
SSEN-460001515003,-1.1269484790806048,-0.1821529879146149,0.3635802791372299,-1.126931424965986,-0.1822759188941937,0.3638180416130712,0,0,False,0.4610549924547606,0.00026820489086481944,-0.00015622659351643975,0,,,
SSEN-460001515004,-1.6840565297573264,-1.5685469846923292,-0.10093355117973439,-1.6840461194927343,-1.5686633070283516,-0.1007139305348064,0,0,False,1.4655679461120763,0.00024874180819708377,-8.236467385636104e-05,0,,,
SSEN-460001515005,0.06513272530223346,-1.7714391050225489,-0.43755337626911095,0.0651478736982572,-1.7715620297266224,-0.437316001068605,0,0,False,1.8026453805879494,0.0002677441737720491,-5.299673664493909e-05,0,,,
