lv_feeder_unique_id,PC1,PC2,PC3,PC1_original,PC2_original,PC3_original,cluster_k2_pca,new_cluster_k2_pca,moved_cluster,distance_to_centroid,pca_shift_distance,delta_distance_to_centroid,is_anomalous,anomaly_type,anomaly_intensity,anomaly_id
SSEN-400600301501,-1.4138050090450327,-0.875513824838999,0.9158458486851202,-1.4136458968401215,-0.8760455284008087,0.9169950832266875,0,0,False,1.1989641119339058,0.0012762309363608074,-0.0010832335160702034,0,,,
SSEN-400600301502,2.8973266693904516,-0.1177597380349407,1.2057896796158094,2.8915297254943217,-0.1133385357923062,1.191758276482088,1,1,False,1.5563244987644287,0.015812395824357568,0.014084563500248448,1,unmetered_load,0.2,SSEN-400600301502-unmetered_load-0.2
SSEN-400600301503,-1.9125939964472367,-0.6943535150309925,0.9214406824219183,-1.9124485094367203,-0.6948758233343278,0.9225695801188714,0,0,False,1.4213194123372446,0.0012523507672165379,-0.0007883444833378661,0,,,
SSEN-400600301504,2.452705904369812,-0.900180560803222,0.5229065738865317,2.452982210927469,-0.900627563797123,0.5240485167104428,1,1,False,1.8836188144479897,0.0012570562451389698,-0.0006767909916485237,0,,,
SSEN-400600301505,-2.26767383372151,-0.784490110125086,1.4480983259661164,-2.267532446182008,-0.7850647755674413,1.4492867837371115,0,0,False,2.049561601930938,0.0013276530723055702,-0.0008919300877123781,0,,,
SSEN-401100228001,0.6331814385821173,-0.11733653650259027,-0.11075061407025893,0.6333796831243423,-0.1179192079990277,-0.1094653552416415,0,0,False,1.5694146919017877,0.0014250253428699895,-5.172286094023981e-05,0,,,
SSEN-401100228002,-0.5385760857925229,-0.34231846723763293,0.2777776543931731,-0.538405867207157,-0.34290124178775,0.2790292833414379,0,0,False,0.4882331084715008,0.0013911058792207699,-0.0009379659160148601,0,,,
SSEN-401100228004,1.6239893693194611,1.4189866131415352,-1.9508861160453845,1.624216083679241,1.418782019038397,-1.9500339058185343,1,1,False,2.3210305442744645,0.0009052736706197638,0.0008867428293184432,0,,,
SSEN-401100228005,3.3226982317934284,0.6290108477073354,0.009761264780457869,3.32300151541286,0.6285496816864562,0.0109915520129951,1,1,False,0.7392573892782217,0.0013484293556479854,-0.00035548244347916036,0,,,
SSEN-460000307001,-1.9221012793947712,-0.7013896186555245,1.4414615004247653,-1.9219544129676431,-0.7020461748667312,1.442770966124867,0,0,False,1.8164168107420495,0.0014721875646922559,-0.0011145602265689725,0,,,
SSEN-460000307003,-1.685610586389362,-0.3619728960251503,1.3380752176492612,-1.6854505350522166,-0.3625460102140672,1.3392929661425863,0,0,False,1.5637243658193076,0.001355355192211791,-0.000999104898771641,0,,,
SSEN-460000307004,-0.6722028931405616,-0.7241151690080725,0.8903461595502952,-0.6720264237424253,-0.7247195394910939,0.8916157184447614,0,0,False,1.0312675225626642,0.0014171044124356004,-0.001406618087943512,0,,,
SSEN-460000307005,3.948006222782104,0.5459484715798759,0.3198505266799315,3.9483358574219385,0.5455498205848226,0.3210154983729337,1,1,False,1.3772774499602387,0.001274653151697473,-0.0006294127234518498,0,,,
SSEN-460000307006,-0.5965280607532608,0.4656280720213528,-0.2541280685495452,-0.5963609916577088,0.4651180154911721,-0.2529494568742457,0,0,False,0.8799622316600098,0.0012950657233595983,0.0006996282952288491,0,,,
