lv_feeder_unique_id,PC1,PC2,PC3,PC1_original,PC2_original,PC3_original,cluster_k2_pca,new_cluster_k2_pca,moved_cluster,distance_to_centroid,pca_shift_distance,delta_distance_to_centroid,is_anomalous,anomaly_type,anomaly_intensity,anomaly_id
SSEN-461800102004,-0.9617165105644829,0.08697616483536999,0.0317400609658247,-0.9616783657910588,0.0869009039170886,0.0316508543648227,0,0,False,0.4127031198077338,0.00012278862822943067,9.02466455078299e-05,0,,,
SSEN-461800102005,0.7360461800434339,-1.365450205781974,-0.7681786664808608,0.7360820796263126,-1.3655267086690115,-0.7682689887874029,0,0,False,2.0953838858306497,0.00012369151480612223,-9.859378991494694e-05,0,,,
SSEN-461800102006,-1.0691346424148669,-1.0533383692190148,0.6471425167374683,-1.0690958646714408,-1.0534122081754649,0.6470561785124215,0,0,False,1.0060910586021945,0.0001200424673983513,9.565985636506014e-06,0,,,
SSEN-461800108001,0.8464699087370852,-1.3926473487231688,-0.04886329696765135,0.8464990669546153,-1.3927254632608888,-0.0489548037401916,0,0,False,2.067576339462478,0.00012379649459284782,-6.650912031336276e-05,0,,,
SSEN-461800108002,-1.7622352983141203,-0.5442645679456048,0.21006072831333872,-1.7621893896970997,-0.54433423951796,0.2099798420272648,0,0,False,0.9021161117315685,0.00011620809088017086,4.656693635429754e-05,0,,,
SSEN-461800108003,-0.8657481706021912,-0.7149797221561057,-0.21649939308680335,-0.8664834834648201,-0.7139872140713921,-0.2154070486953896,0,0,False,0.44255447421787214,0.0016489310396806877,0.0014493735481188597,1,smoothed_profile,0.05,SSEN-461800108003-smoothed_profile-0.05
SSEN-461800108004,0.15444416382232742,-1.7206136600577342,-0.060529366929377035,0.1544798708058723,-1.7206891897413503,-0.0606177284483922,0,0,False,1.7663036045504161,0.0001216037821109779,-8.34106136406998e-05,0,,,
SSEN-461800108005,0.8821418527220797,-1.03439397010996,0.11466644821608225,0.8821673602813197,-1.0344740189480384,0.1145721999561269,0,0,False,1.9444316626359754,0.00012625841184129354,-4.6297609342271784e-05,0,,,
SSEN-461800108006,-2.3796482522186158,-2.0696722801590695,0.8028166803142475,-2.3795943018158443,-2.069740057557939,0.8027380111465441,0,0,False,2.4240888051980276,0.00011701820244686541,1.0408605251921443e-05,0,,,
SSEN-461800122002,-0.3896354218693625,-0.9061771226411902,-0.17409242005893868,-0.3895977865521841,-0.9062520157194748,-0.1741804508824464,0,0,False,0.8051127109496353,0.000121551701598567,-9.566614005629415e-05,0,,,
SSEN-461800122003,0.7979179696301114,-0.4342610505177289,0.17904610356024328,0.7979411686932915,-0.4343425932410757,0.17894958874217,0,0,False,1.7345695727605182,0.00012846214372710452,-1.7011940127709124e-05,0,,,
